student_id,age,grade,study_hours
S001,22,60,3
S002,19,69,4
S003,18,93,5
S004,24,69,3
S005,20,80,4
S006,18,58,3
S007,25,74,1
S008,18,74,4
S009,19,98,5
S010,24,91,3
S011,22,57,1
S012,22,64,1
S013,18,66,3
S014,18,71,4
S015,18,97,5
S016,20,70,4
S017,22,81,3
S018,25,65,1
S019,24,95,3
S020,18,88,5
S021,23,79,4
S022,24,57,1
S023,20,61,2
S024,18,70,4
S025,25,72,2
S026,22,96,5
S027,24,88,3
S028,25,76,2
S029,24,61,2
S030,21,68,4
S031,22,75,3
S032,19,89,5
S033,19,99,5
S034,24,75,3
S035,21,64,4
S036,18,69,4
S037,18,85,5
S038,20,54,2
S039,19,60,4
S040,24,85,4
S041,20,69,3
S042,24,54,1
S043,21,51,1
S044,25,91,4
S045,25,77,2
S046,21,59,2
S047,20,63,3
S048,22,80,4
S049,21,78,3
S050,21,83,4
S051,20,92,5
S052,19,77,4
S053,18,83,5
S054,22,73,3
S055,20,80,4
S056,25,66,1
S057,21,67,3
S058,19,69,3
S059,25,95,4
S060,23,70,3
S061,22,72,3
S062,23,85,3
S063,25,90,4
S064,20,88,5
S065,24,56,1
S066,25,97,5
S067,19,58,2
S068,25,76,3
S069,20,95,5
S070,19,85,5
S071,25,90,4
S072,18,82,5
S073,18,70,4
S074,18,77,4
S075,18,92,5
S076,19,98,5
S077,22,59,3
S078,22,81,4
S079,20,55,1
S080,21,73,1
S081,20,61,2
S082,22,89,3
S083,25,61,1
S084,24,55,1
S085,18,73,4
S086,18,60,3
S087,25,69,3
S088,25,75,3
S089,21,98,5
S090,21,76,3
S091,23,50,2
S092,22,88,4
S093,19,87,5
S094,23,84,3
S095,25,89,3
S096,18,80,4
S097,24,79,2
S098,24,70,1
S099,23,73,3
S100,21,70,4
